transcript_id,DRR095904,DRR095905,DRR095906,DRR095907,DRR095908,DRR095909
rna-ELECO.r07.8BG0661130.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0661170.1,0,0,0,31,39,28
MSTRG.42944.1,0,10,4,11,3,6
rna-ELECO.r07.8BG0661310.1,0,0,0,11,9,0
MSTRG.42959.1,0,10,0,4,2,1
MSTRG.42960.1,0,9,5,12,6,1
MSTRG.42962.1,0,0,0,7,21,9
rna-ELECO.r07.8BG0661370.1,0,0,0,30,13,19
MSTRG.42967.1,0,0,0,2140,1284,273
rna-ELECO.r07.8BG0661460.1,0,0,0,0,2,2
rna-ELECO.r07.8BG0661480.1,0,3,0,0,0,0
MSTRG.42975.1,0,17,6,11,3,6
rna-ELECO.r07.8BG0661510.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0661520.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0661580.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0661630.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0661710.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0661720.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0661740.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0661750.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0661770.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0661780.1,0,0,0,2,0,0
rna-ELECO.r07.8BG0661850.1,0,0,0,10,14,2
rna-ELECO.r07.8BG0661880.1,0,0,0,6,0,2
rna-ELECO.r07.8BG0661900.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0661910.1,0,0,0,0,0,0
MSTRG.42996.1,0,11,2,0,1,0
rna-ELECO.r07.8BG0662060.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0662070.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0662080.1,0,0,0,2,0,0
rna-ELECO.r07.8BG0662090.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0662100.1,0,0,0,37,28,6
rna-ELECO.r07.8BG0662150.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0662170.1,0,0,0,0,0,0
MSTRG.43004.1,0,0,9,0,0,2
MSTRG.43005.1,0,0,19,0,0,0
MSTRG.43006.1,0,26,1,0,0,1
MSTRG.43008.1,0,0,9,3,2,2
rna-ELECO.r07.8BG0662250.1,0,0,0,0,2,0
rna-ELECO.r07.8BG0662300.1,0,0,0,0,0,0
MSTRG.43014.1,0,44,27,46,17,7
rna-ELECO.r07.8BG0662310.1,0,0,0,84,72,77
rna-ELECO.r07.8BG0662330.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0662360.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0662380.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0662410.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0662420.1,0,0,0,6,15,6
rna-ELECO.r07.8BG0662540.1,0,0,0,2,0,0
rna-ELECO.r07.8BG0662550.1,0,0,0,20,26,11
MSTRG.43033.1,0,0,15,0,0,0
MSTRG.43035.1,0,17,26,0,0,0
rna-ELECO.r07.8BG0662690.1,0,0,0,0,4,0
MSTRG.43041.1,0,20,0,0,0,0
rna-ELECO.r07.8BG0662720.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0662730.1,0,0,0,20,17,4
rna-ELECO.r07.8BG0662740.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0662760.1,0,0,0,4,0,0
rna-ELECO.r07.8BG0662790.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0662800.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0662810.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0662820.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0662830.1,0,0,0,0,2,0
rna-ELECO.r07.8BG0662850.1,0,0,0,4,17,12
rna-ELECO.r07.8BG0662870.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0662880.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0662890.1,0,0,0,3,5,0
rna-ELECO.r07.8BG0662960.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0663030.1,0,0,0,3,2,4
rna-ELECO.r07.8BG0663060.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0663070.1,0,0,0,4,10,0
MSTRG.43055.1,0,14,0,0,0,0
rna-ELECO.r07.8BG0663180.1,0,0,0,0,0,0
MSTRG.43061.1,0,33,4,19,17,7
rna-ELECO.r07.8BG0663200.1,0,0,0,0,0,5
rna-ELECO.r07.8BG0663210.1,0,0,0,2,26,2
rna-ELECO.r07.8BG0663220.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0663230.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0663250.1,0,0,0,13,4,0
rna-ELECO.r07.8BG0663280.1,0,0,0,2,0,0
rna-ELECO.r07.8BG0663310.1,0,26,11,116,92,35
MSTRG.43064.2,0,24,0,11,1,2
rna-ELECO.r07.8BG0663350.1,0,0,0,40,11,0
rna-ELECO.r07.8BG0663360.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0663370.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0663380.1,0,0,0,0,0,0
MSTRG.43067.1,0,11,0,0,0,0
rna-ELECO.r07.8BG0663410.1,0,0,0,4,2,0
rna-ELECO.r07.8BG0663450.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0663490.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0663540.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0663560.1,0,0,2,7,4,4
rna-ELECO.r07.8BG0663590.1,0,0,0,0,0,1
rna-ELECO.r07.8BG0663680.1,0,0,0,9,8,2
rna-ELECO.r07.8BG0663710.1,0,0,0,0,0,5
rna-ELECO.r07.8BG0663830.1,0,0,0,13,45,17
rna-ELECO.r07.8BG0663880.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0663890.1,0,0,0,0,3,0
MSTRG.43099.1,0,21,8,36,27,5
rna-ELECO.r07.8BG0663960.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0663970.1,0,0,0,11,6,0
rna-ELECO.r07.8BG0663990.1,0,0,2,0,4,0
rna-ELECO.r07.8BG0664010.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0664060.1,0,0,3,2,0,0
rna-ELECO.r07.8BG0664070.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0664110.1,0,0,0,16,5,0
rna-ELECO.r07.8BG0664130.1,0,0,6,0,0,7
MSTRG.43116.1,0,0,9,6,10,2
rna-ELECO.r07.8BG0664190.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0664200.1,0,8,0,0,0,0
MSTRG.43120.1,0,23,0,5,6,7
rna-ELECO.r07.8BG0664260.1,0,0,5,0,2,0
rna-ELECO.r07.8BG0664320.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0664370.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0664390.1,0,9,2,15,9,3
rna-ELECO.r07.8BG0664450.1,0,10,17,195,173,117
rna-ELECO.r07.8BG0664470.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0664480.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0664500.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0664510.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0664520.1,0,0,0,8,4,0
rna-ELECO.r07.8BG0664540.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0664550.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0664560.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0664570.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0664590.1,0,0,0,0,1,0
rna-ELECO.r07.8BG0664600.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0664630.1,0,0,0,135,63,17
rna-ELECO.r07.8BG0664690.1,0,0,0,2,0,0
rna-ELECO.r07.8BG0664710.1,0,0,6,66,43,24
rna-ELECO.r07.8BG0664810.1,0,0,0,14,7,2
MSTRG.43152.1,0,0,17,0,5,0
rna-ELECO.r07.8BG0664900.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0664940.1,0,0,0,0,0,4
rna-ELECO.r07.8BG0664950.1,0,2,0,7,5,0
rna-ELECO.r07.8BG0665020.1,0,0,0,9,10,0
rna-ELECO.r07.8BG0665080.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0665090.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0665130.1,0,0,0,0,0,0
MSTRG.43172.1,0,13,0,0,0,0
MSTRG.43175.1,0,0,7,0,0,0
rna-ELECO.r07.8BG0665170.1,0,0,0,3,0,0
rna-ELECO.r07.8BG0665340.1,0,5,0,0,6,3
rna-ELECO.r07.8BG0665400.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0665410.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0665420.1,0,7,3,4,6,4
rna-ELECO.r07.8BG0665430.1,0,1,0,0,3,0
rna-ELECO.r07.8BG0665450.1,0,0,7,3,9,9
rna-ELECO.r07.8BG0665460.1,0,0,0,24,29,17
rna-ELECO.r07.8BG0665480.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0665490.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0665540.1,0,0,0,16,53,0
MSTRG.43197.2,0,6,7,221,73,66
rna-ELECO.r07.8BG0665590.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0665600.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0665620.1,0,0,3,17,11,8
MSTRG.43203.1,0,30,2,0,0,0
rna-ELECO.r07.8BG0665710.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0665820.1,0,0,0,0,0,1
rna-ELECO.r07.8BG0665830.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0665890.1,0,0,2,1,2,0
rna-ELECO.r07.8BG0665910.1,0,0,0,6,2,0
rna-ELECO.r07.8BG0665920.1,0,0,5,0,0,0
MSTRG.43226.1,0,0,6,16,15,17
rna-ELECO.r07.8BG0666050.1,0,0,0,0,0,0
MSTRG.43233.1,0,41,20,171,132,132
rna-ELECO.r07.8BG0666070.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0666090.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0666100.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0666110.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0666120.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0666150.1,0,0,0,4,0,0
rna-ELECO.r07.8BG0666250.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0666260.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0666270.1,0,0,0,0,0,1
rna-ELECO.r07.8BG0666280.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0666290.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0666300.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0666330.1,0,0,0,0,0,0
MSTRG.43248.1,0,0,10,0,0,0
rna-ELECO.r07.8BG0666400.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0666460.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0666530.1,0,0,0,12,3,8
MSTRG.43261.1,0,12,0,0,0,0
rna-ELECO.r07.8BG0666570.1,0,0,0,0,0,0
MSTRG.43265.1,0,0,9,10,28,8
rna-ELECO.r07.8BG0666730.1,0,0,0,6,6,0
rna-ELECO.r07.8BG0666740.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0666810.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0666830.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0666870.1,0,0,7,0,0,0
rna-ELECO.r07.8BG0666910.1,0,0,2,38,46,44
rna-ELECO.r07.8BG0666920.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0667100.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0667130.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0667150.1,0,0,0,0,0,0
MSTRG.43299.1,0,10,21,18,11,9
rna-ELECO.r07.8BG0667190.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0667210.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0667220.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0667230.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0667250.1,0,0,0,0,0,0
MSTRG.43311.1,0,13,4,0,0,0
rna-ELECO.r07.8BG0667370.1,0,0,0,0,0,0
MSTRG.43313.1,0,19,3,0,0,2
MSTRG.43316.1,0,0,8,0,0,0
MSTRG.43317.1,0,0,0,15,6,19
rna-ELECO.r07.8BG0667410.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0667450.1,0,0,10,28,17,11
rna-ELECO.r07.8BG0667480.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0667530.1,0,0,8,0,0,0
rna-ELECO.r07.8BG0667590.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0667630.1,0,0,0,0,0,0
MSTRG.43333.1,0,16,10,3,6,3
MSTRG.43336.1,0,16,0,3,4,2
MSTRG.43338.1,0,17,0,6,5,2
rna-ELECO.r07.8BG0667690.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0667700.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0667730.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0667740.1,0,15,0,43,30,32
rna-ELECO.r07.8BG0667760.1,0,0,13,3,4,4
rna-ELECO.r07.8BG0667800.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0667810.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0667840.1,0,0,12,8,4,2
rna-ELECO.r07.8BG0667850.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0667870.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0667900.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0667990.1,0,0,0,36,24,41
rna-ELECO.r07.8BG0668000.1,0,0,0,23,16,9
MSTRG.43360.1,0,0,7,4,7,3
rna-ELECO.r07.8BG0668020.1,0,0,3,21,10,12
rna-ELECO.r07.8BG0668040.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0668060.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0668070.1,0,0,0,0,1,6
rna-ELECO.r07.8BG0668080.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0668150.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0668160.1,0,0,0,0,0,0
MSTRG.43367.1,0,8,0,4,2,0
rna-ELECO.r07.8BG0668220.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0668230.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0668280.1,0,0,0,1,0,0
MSTRG.43378.1,0,0,0,99,110,44
rna-ELECO.r07.8BG0668340.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0668430.1,0,0,0,0,0,1
rna-ELECO.r07.8BG0668510.1,0,0,0,2,2,0
rna-ELECO.r07.8BG0668550.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0668560.1,0,0,8,10,28,15
MSTRG.43394.1,0,0,12,0,0,0
rna-ELECO.r07.8BG0668660.1,0,0,0,1,1,2
rna-ELECO.r07.8BG0668670.1,0,22,0,12,5,5
MSTRG.43403.1,0,1,14,3,1,2
rna-ELECO.r07.8BG0668700.1,0,0,0,0,0,0
MSTRG.43406.1,0,10,0,4,1,0
rna-ELECO.r07.8BG0668720.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0668730.1,0,0,10,22,32,24
rna-ELECO.r07.8BG0668740.1,0,0,0,1,0,0
rna-ELECO.r07.8BG0668750.1,0,0,0,2,0,0
rna-ELECO.r07.8BG0668760.1,0,0,0,1,0,0
MSTRG.43409.1,0,8,0,0,0,1
rna-ELECO.r07.8BG0668780.1,0,0,5,13,9,4
rna-ELECO.r07.8BG0668790.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0668800.1,0,0,0,117,153,9
rna-ELECO.r07.8BG0668810.1,0,0,6,42,39,6
rna-ELECO.r07.8BG0668840.1,0,0,0,15,8,0
MSTRG.43413.1,0,10,0,67,38,15
rna-ELECO.r07.8BG0668850.1,0,0,0,2,1,1
rna-ELECO.r07.8BG0668870.1,0,0,0,21,20,12
rna-ELECO.r07.8BG0668930.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0668950.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0669080.1,0,0,3,140,111,37
rna-ELECO.r07.8BG0669150.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0669190.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0669210.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0669220.1,0,0,0,57,17,8
rna-ELECO.r07.8BG0669250.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0669310.1,0,0,10,29,33,13
MSTRG.43449.1,0,0,0,78,83,37
rna-ELECO.r07.8BG0669420.1,0,0,0,5,0,6
rna-ELECO.r07.8BG0669440.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0669450.1,0,0,0,0,5,3
rna-ELECO.r07.8BG0669500.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0669530.1,0,0,0,0,0,0
MSTRG.43461.1,0,10,0,14,17,4
rna-ELECO.r07.8BG0669610.1,0,0,0,4,0,0
rna-ELECO.r07.8BG0669640.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0669660.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0669710.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0669730.1,0,0,0,1,2,0
rna-ELECO.r07.8BG0669740.1,0,0,0,0,0,0
MSTRG.43471.1,0,0,0,56,127,69
rna-ELECO.r07.8BG0669880.1,0,0,0,0,5,0
rna-ELECO.r07.8BG0669900.1,0,0,0,0,0,0
rna-ELECO.r07.8BG0669920.1,0,0,0,23,2,4
rna-ELECO.r07.9AG0670010.1,0,0,0,0,0,2
rna-ELECO.r07.9AG0670140.1,0,0,0,0,3,0
MSTRG.43508.1,0,17,2,0,0,0
MSTRG.43522.1,0,16,9,21,16,9
rna-ELECO.r07.9AG0670290.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0670310.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0670330.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0670360.1,0,0,0,379,301,151
rna-ELECO.r07.9AG0670370.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0670380.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0670400.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0670420.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0670510.1,0,0,0,0,0,0
MSTRG.43530.1,0,56,17,18,7,0
rna-ELECO.r07.9AG0670520.1,0,0,0,18,38,0
rna-ELECO.r07.9AG0670570.1,0,0,0,0,0,2
rna-ELECO.r07.9AG0670580.1,0,0,11,4,8,7
MSTRG.43535.1,0,0,14,42,37,39
rna-ELECO.r07.9AG0670610.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0670750.1,0,0,0,13,39,7
rna-ELECO.r07.9AG0670760.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0670770.1,0,0,0,0,0,0
MSTRG.43550.1,0,0,9,0,0,0
MSTRG.43551.1,0,48,14,1,3,5
MSTRG.43553.1,0,0,10,4,1,2
rna-ELECO.r07.9AG0670820.1,0,0,0,29,15,3
rna-ELECO.r07.9AG0670850.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0670880.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0670900.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0670910.1,0,0,0,0,0,0
MSTRG.43560.1,0,13,0,1,2,0
rna-ELECO.r07.9AG0670920.1,0,0,0,22,7,3
rna-ELECO.r07.9AG0670930.1,0,8,0,0,0,2
rna-ELECO.r07.9AG0670950.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0670960.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0670970.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0671000.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0671040.1,0,0,0,0,0,0
MSTRG.43567.1,0,0,19,3,6,2
MSTRG.43571.1,0,16,0,0,0,0
rna-ELECO.r07.9AG0671120.1,0,6,1,32,26,14
rna-ELECO.r07.9AG0671190.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0671220.1,0,0,0,2,0,0
rna-ELECO.r07.9AG0671250.1,0,0,0,4,0,0
rna-ELECO.r07.9AG0671260.1,0,0,0,1,4,0
MSTRG.43583.1,0,31,0,0,0,0
MSTRG.43593.1,0,17,0,0,0,0
MSTRG.43594.1,0,15,0,0,0,0
MSTRG.43595.1,0,34,18,0,0,0
MSTRG.43598.1,0,1,14,0,2,3
MSTRG.43599.1,0,0,0,3,5,9
rna-ELECO.r07.9AG0671490.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0671510.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0671520.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0671530.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0671550.1,0,0,5,0,0,0
rna-ELECO.r07.9AG0671660.1,0,0,0,1,0,0
rna-ELECO.r07.9AG0671670.1,0,0,0,6,12,5
rna-ELECO.r07.9AG0671690.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0671700.1,0,0,0,0,0,0
MSTRG.43618.1,0,12,0,12,19,39
rna-ELECO.r07.9AG0671710.1,0,14,0,0,0,0
rna-ELECO.r07.9AG0671720.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0671730.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0671750.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0671800.1,0,17,0,33,51,29
rna-ELECO.r07.9AG0671950.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0671990.1,0,0,2,18,10,0
MSTRG.43641.1,0,0,14,7,5,2
rna-ELECO.r07.9AG0672150.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0672160.1,0,0,0,0,2,0
rna-ELECO.r07.9AG0672170.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0672200.1,0,0,0,0,0,0
MSTRG.43661.1,0,56,0,12,0,3
rna-ELECO.r07.9AG0672310.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0672340.1,0,0,0,66,58,33
rna-ELECO.r07.9AG0672360.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0672420.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0672430.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0672440.1,0,0,0,0,0,0
MSTRG.43674.1,0,0,7,0,0,0
rna-ELECO.r07.9AG0672460.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0672480.1,0,0,0,0,2,0
rna-ELECO.r07.9AG0672490.1,0,0,0,2,0,0
rna-ELECO.r07.9AG0672560.1,0,0,0,15,9,1
rna-ELECO.r07.9AG0672570.1,0,0,0,8,7,0
MSTRG.43684.1,0,0,0,809,380,118
rna-ELECO.r07.9AG0672590.1,0,0,0,202,85,16
MSTRG.43686.1,0,0,9,1,4,0
MSTRG.43688.1,0,0,12,0,0,3
rna-ELECO.r07.9AG0672620.1,0,0,0,0,0,0
MSTRG.43689.1,0,18,1,80,55,20
rna-ELECO.r07.9AG0672630.1,0,0,13,249,181,126
rna-ELECO.r07.9AG0672740.1,0,0,0,8,5,3
rna-ELECO.r07.9AG0672750.1,0,0,0,4,0,0
rna-ELECO.r07.9AG0672800.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0672850.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0672880.1,0,56,36,29,0,22
MSTRG.43710.2,0,19,10,0,0,2
rna-ELECO.r07.9AG0672920.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0672940.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0672970.1,0,0,14,11,18,3
rna-ELECO.r07.9AG0673060.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0673070.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0673100.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0673130.1,0,0,0,0,0,0
MSTRG.43730.1,0,0,0,49,29,2
rna-ELECO.r07.9AG0673150.1,0,0,0,0,3,2
MSTRG.43733.1,0,0,10,3,5,4
rna-ELECO.r07.9AG0673340.1,0,8,2,182,86,12
rna-ELECO.r07.9AG0673390.1,0,0,0,3,4,0
rna-ELECO.r07.9AG0673400.1,0,0,0,5,8,0
rna-ELECO.r07.9AG0673430.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0673480.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0673490.1,0,0,6,49,27,32
rna-ELECO.r07.9AG0673510.1,0,0,4,54,42,26
MSTRG.43764.1,0,0,10,0,0,0
rna-ELECO.r07.9AG0673560.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0673580.1,0,0,0,1,0,0
rna-ELECO.r07.9AG0673620.1,0,0,0,12,0,0
rna-ELECO.r07.9AG0673630.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0673660.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0673690.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0673710.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0673720.1,0,0,0,0,1,0
rna-ELECO.r07.9AG0673730.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0673760.1,0,0,8,80,63,53
rna-ELECO.r07.9AG0673780.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0673810.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0673820.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0673830.1,0,0,2,0,0,0
MSTRG.43781.1,0,15,23,406,259,142
rna-ELECO.r07.9AG0673880.1,0,8,4,3,3,5
rna-ELECO.r07.9AG0674030.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0674040.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0674050.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0674060.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0674070.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0674090.1,0,0,0,0,0,0
MSTRG.43793.1,0,0,6,108,51,25
rna-ELECO.r07.9AG0674160.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0674180.1,0,0,0,4,0,0
rna-ELECO.r07.9AG0674190.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0674200.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0674260.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0674270.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0674280.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0674320.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0674340.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0674350.1,0,0,0,6,4,2
rna-ELECO.r07.9AG0674360.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0674440.1,0,0,0,0,6,2
rna-ELECO.r07.9AG0674470.1,0,0,0,14,14,6
rna-ELECO.r07.9AG0674480.1,0,0,0,0,0,3
rna-ELECO.r07.9AG0674500.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0674510.1,0,0,0,3,0,0
rna-ELECO.r07.9AG0674550.1,0,0,0,19,4,0
rna-ELECO.r07.9AG0674600.1,0,0,0,0,0,0
MSTRG.43825.1,0,0,0,34,27,24
rna-ELECO.r07.9AG0674640.1,0,3,0,5,7,1
rna-ELECO.r07.9AG0674680.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0674690.1,0,0,0,0,0,0
rna-ELECO.r07.9AG0674720.1,0,0,0,21,18,3
MSTRG.43830.1,0,0,10,0,0,2
MSTRG.43837.1,0,22,0,0,0,0
rna-ELECO.r07.9AG0674820.1,0,0,0,0,0,0
MSTRG.43839.1,0,0,0,12,27,95
rna-ELECO.r07.9AG0674830.1,0,0,0,14,39,49
